date,Overall,ReproBrainChart/BHRC_BIDS,ReproBrainChart/HBN_BIDS,ReproBrainChart/CCNP_BIDS,ReproBrainChart/BHRC_CPAC,ReproBrainChart/BHRC_FreeSurfer,ReproBrainChart/CCNP_CPAC,ReproBrainChart/CCNP_FreeSurfer,ReproBrainChart/HBN_CPAC,ReproBrainChart/HBN_FreeSurfer,ReproBrainChart/HBN_XCP,ReproBrainChart/NKI_BIDS,ReproBrainChart/NKI_CPAC,ReproBrainChart/NKI_FreeSurfer,ReproBrainChart/PACCT_BIDS,ReproBrainChart/PACCT_CPAC,ReproBrainChart/PNC_BIDS,ReproBrainChart/PNC_CPAC,ReproBrainChart/PNC_FreeSurfer
2024-04-18,4.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-19,4.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-20,4.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21,4.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-22,4.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-23,4.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-24,4.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-25,4.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26,4.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27,4.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28,4.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29,4.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30,5.0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,72.0,4,3.0,3.0,4.0,2.0,2.0,2.0,4.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,2.0,4.0
2024-05-02,42.0,4,3.0,3.0,4.0,2.0,2.0,2.0,4.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,2.0,4.0
2024-05-03,42.0,4,3.0,3.0,4.0,2.0,2.0,2.0,4.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,2.0,4.0
2024-05-04,42.0,4,3.0,3.0,4.0,2.0,2.0,2.0,4.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,2.0,4.0
2024-05-05,42.0,4,3.0,3.0,4.0,2.0,2.0,2.0,4.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,2.0,4.0
2024-05-06,42.0,4,3.0,3.0,4.0,2.0,2.0,2.0,4.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,2.0,4.0
2024-05-07,42.0,4,3.0,3.0,4.0,2.0,2.0,2.0,4.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,2.0,4.0
2024-05-08,48.0,6,4.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,0.0,4.0,3.0,2.0,0.0,0.0,3.0,2.0,4.0
2024-05-09,48.0,6,4.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,0.0,4.0,3.0,2.0,0.0,0.0,3.0,2.0,4.0
2024-05-10,53.0,6,4.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,0.0,4.0,3.0,3.0,0.0,0.0,3.0,2.0,5.0
2024-05-11,53.0,6,4.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,0.0,4.0,3.0,3.0,0.0,0.0,3.0,2.0,5.0
2024-05-12,53.0,6,4.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,0.0,4.0,3.0,3.0,0.0,0.0,3.0,2.0,5.0
2024-05-13,68.0,7,5.0,5.0,5.0,4.0,3.0,4.0,5.0,4.0,0.0,5.0,4.0,4.0,0.0,0.0,4.0,3.0,6.0
